country,nuts_3,cases,datetime
CZ,Nezjištěno,548,2020-09-06T18:01:00
CZ,Karlovarský kraj,659,2020-09-06T18:01:00
CZ,Liberecký kraj,683,2020-09-06T18:01:00
CZ,Královéhradecký kraj,711,2020-09-06T18:01:00
CZ,Jihočeský kraj,899,2020-09-06T18:01:00
CZ,Zlínský kraj,923,2020-09-06T18:01:00
CZ,Kraj Vysočina,931,2020-09-06T18:01:00
CZ,Pardubický kraj,952,2020-09-06T18:01:00
CZ,Ústecký kraj,1087,2020-09-06T18:01:00
CZ,Plzeňský kraj,1282,2020-09-06T18:01:00
CZ,Olomoucký kraj,1386,2020-09-06T18:01:00
CZ,Jihomoravský kraj,2143,2020-09-06T18:01:00
CZ,Středočeský kraj,3519,2020-09-06T18:01:00
CZ,Moravskoslezský kraj,5685,2020-09-06T18:01:00
CZ,Hlavní město Praha,6549,2020-09-06T18:01:00
